steamid,wave
76561199783600104, 16.08
76561199778109802, 16.08
76561199751106161, 16.08
76561199741999011, 16.08
76561199736920964, 16.08
76561199735322476, 16.08
76561199724431614, 16.08
76561199663158011, 16.08
76561199654874960, 16.08
76561199641511086, 16.08
76561199599525002, 16.08
76561199591001594, 16.08
76561199572231179, 16.08
76561199565103929, 16.08
76561199562133891, 16.08
76561199543787619, 16.08
76561199543639969, 16.08
76561199538281863, 16.08
76561199527875807, 16.08
76561199527563980, 16.08
76561199518390491, 16.08
76561199514384813, 16.08
76561199501912535, 16.08
76561199483057826, 16.08
76561199481201981, 16.08
76561199474380264, 16.08
76561199454987134, 16.08
76561199427284126, 16.08
76561199404157915, 16.08
76561199387371078, 16.08
76561199383001107, 16.08
76561199382916916, 16.08
76561199378109887, 16.08
76561199353008683, 16.08
76561199268903637, 16.08
76561199268614825, 16.08
76561199267348167, 16.08
76561199258158055, 16.08
76561199242160592, 16.08
76561199241252546, 16.08
76561199232353075, 16.08
76561199231936332, 16.08
76561199230265055, 16.08
76561199229941128, 16.08
76561199226090817, 16.08
76561199218773666, 16.08
76561199213613257, 16.08
76561199195305932, 16.08
76561199189290294, 16.08
76561199186116157, 16.08
76561199182698715, 16.08
76561199179459148, 16.08
76561199178194303, 16.08
76561199176855206, 16.08
76561199175894479, 16.08
76561199159580164, 16.08
76561199154811578, 16.08
76561199150823184, 16.08
76561199134587657, 16.08
76561199132926313, 16.08
76561199125690928, 16.08
76561199115631807, 16.08
76561199115422134, 16.08
76561199114042689, 16.08
76561199101252213, 16.08
76561199100136621, 16.08
76561199082318264, 16.08
76561199076899078, 16.08
76561199076142025, 16.08
76561199061801067, 16.08
76561199060639281, 16.08
76561199055681069, 16.08
76561199055592144, 16.08
76561199055524200, 16.08
76561199037208404, 16.08
76561199025481008, 16.08
76561199016799940, 16.08
76561199006142902, 16.08
76561199004526192, 16.08
76561198997821022, 16.08
76561198992390170, 16.08
76561198987654171, 16.08
76561198986810243, 16.08
76561198983522397, 16.08
76561198981140038, 16.08
76561198979116112, 16.08
76561198976990307, 16.08
76561198975814102, 16.08
76561198972662570, 16.08
76561198970464359, 16.08
76561198970246646, 16.08
76561198960936931, 16.08
76561198920337894, 16.08
76561198902524933, 16.08
76561198886403497, 16.08
76561198882052862, 16.08
76561198878756058, 16.08
76561198861374389, 16.08
76561198857509708, 16.08
76561198850488620, 16.08
76561198849211627, 16.08
76561198838212632, 16.08
76561198834160393, 16.08
76561198448856853, 16.08
76561198435315764, 16.08
76561198383123758, 16.08
76561198360862514, 16.08
76561198348085721, 16.08
76561198318669687, 16.08
76561198296662226, 16.08
76561198264297057, 16.08
76561198256754159, 16.08
76561198250952044, 16.08
76561198236882302, 16.08
76561198226266728, 16.08
76561198223947668, 16.08
76561198213001027, 16.08
76561198199767186, 16.08
76561198180786503, 16.08
76561198170026629, 16.08
76561198154048022, 16.08
76561198141796249, 16.08
76561198128988263, 16.08
76561198128932440, 16.08
76561198096153511, 16.08
76561198084936408, 16.08
76561198084162172, 16.08
76561198080784408, 16.08
76561198080221489, 16.08
76561198072535432, 16.08
76561198070189538, 16.08
76561198069857235, 16.08
76561198069562237, 16.08
76561198058417373, 16.08
76561198050679565, 16.08
76561198036117906, 16.08
76561198031202437, 16.08
76561197988658002, 16.08
76561197971224914, 16.08
76561197969592222, 16.08
76561199833252509, 16.08
76561199712190815, 16.08
76561199702071248, 16.08
76561199681787022, 16.08
76561199676482178, 16.08
76561199668652913, 16.08
76561199654948906, 16.08
76561199646134183, 16.08
76561199626152592, 16.08
76561199609337856, 16.08
76561199600791508, 16.08
76561199594265085, 16.08
76561199587431661, 16.08
76561199554033113, 16.08
76561199531855399, 16.08
76561199526845361, 16.08
76561199513267639, 16.08
76561199509789253, 16.08
76561199509568072, 16.08
76561199503455491, 16.08
76561199454392812, 16.08
76561199445339968, 16.08
76561199444159291, 16.08
76561199438110887, 16.08
76561199429129283, 16.08
76561199404747793, 16.08
76561199383630736, 16.08
76561199280736750, 16.08
76561199241541260, 16.08
76561199230225932, 16.08
76561199224711847, 16.08
76561199198084787, 16.08
76561199196304675, 16.08
76561199188212397, 16.08
76561199185571709, 16.08
76561199173866062, 16.08
76561199162419085, 16.08
76561199158617589, 16.08
76561199158385617, 16.08
76561199157982796, 16.08
76561199149450694, 16.08
76561199148843539, 16.08
76561199138702975, 16.08
76561199127487442, 16.08
76561199112177092, 16.08
76561199101112362, 16.08
76561199100224222, 16.08
76561199081611024, 16.08
76561199062752643, 16.08
76561199062640815, 16.08
76561199056933160, 16.08
76561199047058243, 16.08
76561199028341167, 16.08
76561199021080899, 16.08
76561198996566023, 16.08
76561198955350862, 16.08
76561198933975353, 16.08
76561198885704594, 16.08
76561198859742837, 16.08
76561198859132087, 16.08
76561198855131310, 16.08
76561198823194055, 16.08
76561198822917811, 16.08
76561198769974650, 16.08
76561198751124568, 16.08
76561198733267563, 16.08
76561198455186838, 16.08
76561198422385392, 16.08
76561198410316001, 16.08
76561198409322105, 16.08
76561198389789984, 16.08
76561198354092305, 16.08
76561198351526372, 16.08
76561198328583063, 16.08
76561198311310628, 16.08
76561198217562925, 16.08
76561198174514205, 16.08
76561198171617418, 16.08
76561198162954499, 16.08
76561198158763407, 16.08
76561198156523458, 16.08
76561198150743915, 16.08
76561198102449119, 16.08
76561198100004624, 16.08
76561198087774498, 16.08
76561198082089102, 16.08
76561198074304461, 16.08
76561198056024433, 16.08
76561198045260632, 16.08
76561198028218740, 16.08
76561198023472469, 16.08
76561197983141803, 16.08
76561197960887361, 16.08
76561199854668176, 16.07
76561199828973948, 16.07
76561199824270826, 16.07
76561199820688963, 16.07
76561199808124548, 16.07
76561199799250094, 16.07
76561199778257833, 16.07
76561199618880699, 16.07
76561199581542914, 16.07
76561199526869436, 16.07
76561199515809023, 16.07
76561199350434311, 16.07
76561199344341495, 16.07
76561199268254079, 16.07
76561199198336281, 16.07
76561199190967738, 16.07
76561199178082778, 16.07
76561199160265684, 16.07
76561199143821847, 16.07
76561199138257286, 16.07
76561199121580854, 16.07
76561199117484926, 16.07
76561199079322245, 16.07
76561199042129945, 16.07
76561199031125626, 16.07
76561199023265300, 16.07
76561199006888796, 16.07
76561198984268674, 16.07
76561198966160534, 16.07
76561198957838663, 16.07
76561198932699962, 16.07
76561198856645437, 16.07
76561198851002485, 16.07
76561198833202374, 16.07
76561198832031100, 16.07
76561198811813559, 16.07
76561198805745096, 16.07
76561198423345883, 16.07
76561198406449482, 16.07
76561198393614770, 16.07
76561198392149797, 16.07
76561198386060684, 16.07
76561198350957584, 16.07
76561198346777057, 16.07
76561198331876718, 16.07
76561198317652379, 16.07
76561198271963490, 16.07
76561198269690885, 16.07
76561198267920322, 16.07
76561198206847351, 16.07
76561198170157658, 16.07
76561198158912828, 16.07
76561198155443010, 16.07
76561198123806285, 16.07
76561198108911967, 16.07
76561198083204975, 16.07
76561198070973008, 16.07
76561198067399488, 16.07
76561198066946817, 16.07
76561198056644175, 16.07
76561198050765281, 16.07
76561199820309666, 16.07
76561199811522338, 16.07
76561199779706663, 16.07
76561199650361670, 16.07
76561199627946207, 16.07
76561199582249505, 16.07
76561199579515459, 16.07
76561199529056739, 16.07
76561199478060856, 16.07
76561199366136698, 16.07
76561199359874734, 16.07
76561199194395178, 16.07
76561199188218334, 16.07
76561199150903626, 16.07
76561199106554123, 16.07
76561199096570006, 16.07
76561199094434409, 16.07
76561199056811590, 16.07
76561199013057043, 16.07
76561198920181763, 16.07
76561198917690843, 16.07
76561198880886589, 16.07
76561198843179631, 16.07
76561198738852887, 16.07
76561198408698114, 16.07
76561198399633737, 16.07
76561198380508855, 16.07
76561198343977130, 16.07
76561198342295631, 16.07
76561198318708676, 16.07
76561198241399202, 16.07
76561198123339927, 16.07
76561198095342299, 16.07
76561198004907943, 16.07
76561199861873166, 16.06
76561199674447516, 16.06
76561199509421471, 16.06
76561199245600093, 16.06
76561199221995242, 16.06
76561199178132374, 16.06
76561199169543956, 16.06
76561199137890824, 16.06
76561199135136317, 16.06
76561199097501633, 16.06
76561199085719350, 16.06
76561199081984425, 16.06
76561199052058656, 16.06
76561198983211701, 16.06
76561198787054851, 16.06
76561198408611409, 16.06
76561198340091130, 16.06
76561198321025644, 16.06
76561198219765640, 16.06
76561198095987354, 16.06
76561198061962611, 16.06
76561199775518764, 16.06
76561199629777352, 16.06
76561199587935488, 16.06
76561199578106388, 16.06
76561199510465863, 16.06
76561199496843677, 16.06
76561199278083945, 16.06
76561199220995614, 16.06
76561199199709154, 16.06
76561199058286968, 16.06
76561198499270748, 16.06
76561198418480340, 16.06
76561198376001374, 16.06
76561198368002273, 16.06
76561198329357417, 16.06
76561198207088952, 16.06
76561198162531790, 16.06
76561199857505975, 16.06
76561199511023190, 16.06
76561199153256317, 16.06
76561199046228765, 16.06
76561198865487427, 16.06
76561198041584635, 16.06
76561198953586479, 16.05
76561198911149046, 16.05
76561198882547635, 16.05
76561198068961448, 16.05
76561199883028006, 16.00
76561199881381556, 16.00
76561199881060352, 16.00
76561199877475859, 16.00
76561199876298926, 16.00
76561199874966325, 16.00
76561199873533511, 16.00
76561199867217465, 16.00
76561199864908938, 16.00
76561199864080840, 16.00
76561199858815193, 16.00
76561199853193335, 16.00
76561199852628105, 16.00
76561199852124643, 16.00
76561199850660119, 16.00
76561199843073479, 16.00
76561199840549802, 16.00
76561199838918456, 16.00
76561199824143581, 16.00
76561199823401650, 16.00
76561199819384188, 16.00
76561199818721463, 16.00
76561199816788039, 16.00
76561199812739686, 16.00
76561199812358083, 16.00
76561199812222564, 16.00
76561199812162538, 16.00
76561199812008909, 16.00
76561199811447924, 16.00
76561199811334018, 16.00
76561199811093804, 16.00
76561199809745453, 16.00
76561199808794006, 16.00
76561199807558966, 16.00
76561199805356949, 16.00
76561199804612075, 16.00
76561199803050757, 16.00
76561199802955906, 16.00
76561199801892325, 16.00
76561199801624937, 16.00
76561199798078424, 16.00
76561199797931586, 16.00
76561199797884229, 16.00
76561199795700234, 16.00
76561199791219658, 16.00
76561199787571289, 16.00
76561199786100161, 16.00
76561199782165925, 16.00
76561199778340776, 16.00
76561199775156453, 16.00
76561199772320759, 16.00
76561199767322990, 16.00
76561199754251383, 16.00
76561199747375224, 16.00
76561199739852291, 16.00
76561199731714330, 16.00
76561199727477724, 16.00
76561199714923756, 16.00
76561199709655041, 16.00
76561199703942219, 16.00
76561199700217732, 16.00
76561199698474511, 16.00
76561199698409969, 16.00
76561199693006930, 16.00
76561199688652311, 16.00
76561199686326952, 16.00
76561199685815939, 16.00
76561199684029633, 16.00
76561199682303814, 16.00
76561199681346889, 16.00
76561199680946462, 16.00
76561199680359643, 16.00
76561199680359355, 16.00
76561199675867847, 16.00
76561199675837150, 16.00
76561199674440124, 16.00
76561199673154427, 16.00
76561199669954538, 16.00
76561199667141533, 16.00
76561199664231967, 16.00
76561199662886835, 16.00
76561199659562097, 16.00
76561199654692445, 16.00
76561199654391435, 16.00
76561199651422134, 16.00
76561199649676305, 16.00
76561199647676505, 16.00
76561199644639633, 16.00
76561199634847116, 16.00
76561199617022104, 16.00
76561199612303464, 16.00
76561199607399928, 16.00
76561199593999482, 16.00
76561199591221935, 16.00
76561199591219462, 16.00
76561199589825193, 16.00
76561199588764463, 16.00
76561199588699739, 16.00
76561199588484695, 16.00
76561199587498672, 16.00
76561199587163054, 16.00
76561199586357252, 16.00
76561199582616789, 16.00
76561199574054107, 16.00
76561199573799959, 16.00
76561199572268318, 16.00
76561199569899293, 16.00
76561199568575019, 16.00
76561199562882666, 16.00
76561199560770693, 16.00
76561199560224688, 16.00
76561199559958636, 16.00
76561199559286362, 16.00
76561199557847773, 16.00
76561199556616667, 16.00
76561199553150324, 16.00
76561199550935283, 16.00
76561199550124195, 16.00
76561199545151499, 16.00
76561199536151297, 16.00
76561199534313821, 16.00
76561199532074260, 16.00
76561199531058473, 16.00
76561199530268625, 16.00
76561199528040227, 16.00
76561199527401881, 16.00
76561199527379822, 16.00
76561199527255108, 16.00
76561199526711085, 16.00
76561199526238792, 16.00
76561199525715387, 16.00
76561199525448648, 16.00
76561199523063193, 16.00
76561199522844492, 16.00
76561199522445145, 16.00
76561199521225812, 16.00
76561199514179956, 16.00
76561199513983516, 16.00
76561199503671517, 16.00
76561199503573269, 16.00
76561199503169361, 16.00
76561199500945048, 16.00
76561199500922195, 16.00
76561199497768704, 16.00
76561199497322048, 16.00
76561199496341261, 16.00
76561199493438334, 16.00
76561199492326603, 16.00
76561199491516923, 16.00
76561199489991598, 16.00
76561199489805821, 16.00
76561199487918721, 16.00
76561199487746492, 16.00
76561199487404150, 16.00
76561199486759595, 16.00
76561199486335765, 16.00
76561199483597785, 16.00
76561199483322986, 16.00
76561199482739805, 16.00
76561199482098092, 16.00
76561199478292044, 16.00
76561199476924606, 16.00
76561199476589947, 16.00
76561199474186995, 16.00
76561199473897010, 16.00
76561199473341884, 16.00
76561199468287142, 16.00
76561199468245300, 16.00
76561199467963461, 16.00
76561199466873017, 16.00
76561199466507596, 16.00
76561199466407339, 16.00
76561199465885491, 16.00
76561199465768951, 16.00
76561199449841017, 16.00
76561199447767702, 16.00
76561199446888864, 16.00
76561199445670110, 16.00
76561199442752804, 16.00
76561199442243310, 16.00
76561199439589817, 16.00
76561199438587269, 16.00
76561199438178754, 16.00
76561199437984719, 16.00
76561199436398517, 16.00
76561199434287771, 16.00
76561199433676166, 16.00
76561199431504549, 16.00
76561199427542907, 16.00
76561199403667893, 16.00
76561199403281335, 16.00
76561199401891919, 16.00
76561199401732473, 16.00
76561199395254292, 16.00
76561199393312258, 16.00
76561199389965922, 16.00
76561199389200337, 16.00
76561199388976276, 16.00
76561199387264849, 16.00
76561199386413019, 16.00
76561199385516647, 16.00
76561199383021143, 16.00
76561199380806591, 16.00
76561199379920322, 16.00
76561199377431827, 16.00
76561199374722406, 16.00
76561199366252359, 16.00
76561199365802526, 16.00
76561199365790598, 16.00
76561199364922860, 16.00
76561199353584755, 16.00
76561199353246688, 16.00
76561199351310130, 16.00
76561199349640041, 16.00
76561199346119383, 16.00
76561199345448023, 16.00
76561199338804559, 16.00
76561199338619747, 16.00
76561199336817718, 16.00
76561199336667568, 16.00
76561199324756131, 16.00
76561199318603597, 16.00
76561199302914400, 16.00
76561199302296270, 16.00
76561199291555392, 16.00
76561199290498017, 16.00
76561199290354850, 16.00
76561199283331516, 16.00
76561199282550062, 16.00
76561199277774609, 16.00
76561199277247023, 16.00
76561199274095363, 16.00
76561199273723158, 16.00
76561199273555305, 16.00
76561199262932891, 16.00
76561199258014959, 16.00
76561199257966225, 16.00
76561199256891072, 16.00
76561199251072298, 16.00
76561199250164674, 16.00
76561199249688811, 16.00
76561199249281752, 16.00
76561199248882010, 16.00
76561199246580017, 16.00
76561199246468365, 16.00
76561199242604912, 16.00
76561199240983419, 16.00
76561199240607808, 16.00
76561199240417970, 16.00
76561199240337714, 16.00
76561199240059813, 16.00
76561199235645675, 16.00
76561199232861162, 16.00
76561199232602703, 16.00
76561199231924289, 16.00
76561199231266837, 16.00
76561199231003242, 16.00
76561199230845865, 16.00
76561199230816742, 16.00
76561199230454428, 16.00
76561199229688439, 16.00
76561199229592614, 16.00
76561199229567037, 16.00
76561199229507718, 16.00
76561199229452134, 16.00
76561199229447133, 16.00
76561199229376077, 16.00
76561199228973619, 16.00
76561199228759134, 16.00
76561199227450462, 16.00
76561199227309448, 16.00
76561199226485849, 16.00
76561199224576834, 16.00
76561199224071001, 16.00
76561199223481427, 16.00
76561199223375654, 16.00
76561199221452865, 16.00
76561199221419293, 16.00
76561199221167220, 16.00
76561199220659465, 16.00
76561199219915858, 16.00
76561199219113692, 16.00
76561199219028247, 16.00
76561199218987441, 16.00
76561199217688657, 16.00
76561199216955205, 16.00
76561199216282221, 16.00
76561199215898515, 16.00
76561199214064987, 16.00
76561199213060778, 16.00
76561199212807191, 16.00
76561199212473809, 16.00
76561199211935268, 16.00
76561199211264319, 16.00
76561199210337695, 16.00
76561199210196272, 16.00
76561199208218855, 16.00
76561199206766124, 16.00
76561199204852051, 16.00
76561199201917661, 16.00
76561199197146008, 16.00
76561199196264936, 16.00
76561199193835650, 16.00
76561199191869223, 16.00
76561199190234482, 16.00
76561199187380903, 16.00
76561199186476788, 16.00
76561199179701222, 16.00
76561199179364396, 16.00
76561199179268059, 16.00
76561199178560094, 16.00
76561199178312892, 16.00
76561199177677368, 16.00
76561199174904397, 16.00
76561199174084796, 16.00
76561199172690276, 16.00
76561199171787900, 16.00
76561199171567966, 16.00
76561199171428886, 16.00
76561199170933945, 16.00
76561199169016227, 16.00
76561199168431534, 16.00
76561199167719769, 16.00
76561199167099373, 16.00
76561199166585721, 16.00
76561199166129258, 16.00
76561199165802311, 16.00
76561199165576954, 16.00
76561199164842453, 16.00
76561199163360634, 16.00
76561199158362557, 16.00
76561199156706578, 16.00
76561199156176846, 16.00
76561199152124656, 16.00
76561199151702104, 16.00
76561199148614070, 16.00
76561199147630217, 16.00
76561199146317264, 16.00
76561199146075556, 16.00
76561199140242774, 16.00
76561199138721956, 16.00
76561199138169627, 16.00
76561199137885817, 16.00
76561199137059495, 16.00
76561199131704072, 16.00
76561199131688914, 16.00
76561199131583816, 16.00
76561199131069411, 16.00
76561199131003916, 16.00
76561199130625208, 16.00
76561199129272219, 16.00
76561199127990489, 16.00
76561199127872288, 16.00
76561199127647411, 16.00
76561199127168694, 16.00
76561199126603826, 16.00
76561199126596931, 16.00
76561199125843124, 16.00
76561199124313469, 16.00
76561199123826826, 16.00
76561199123264902, 16.00
76561199122848689, 16.00
76561199122677895, 16.00
76561199122544464, 16.00
76561199122455936, 16.00
76561199121959534, 16.00
76561199121760218, 16.00
76561199120582042, 16.00
76561199119032665, 16.00
76561199118411203, 16.00
76561199117530965, 16.00
76561199117515056, 16.00
76561199117152424, 16.00
76561199116716361, 16.00
76561199116244367, 16.00
76561199114838657, 16.00
76561199114466926, 16.00
76561199114067497, 16.00
76561199113234418, 16.00
76561199111881354, 16.00
76561199110336469, 16.00
76561199105172992, 16.00
76561199104274933, 16.00
76561199104179352, 16.00
76561199102792916, 16.00
76561199102172114, 16.00
76561199101188605, 16.00
76561199100796368, 16.00
76561199099560524, 16.00
76561199099211515, 16.00
76561199098961195, 16.00
76561199097539629, 16.00
76561199097120205, 16.00
76561199097037528, 16.00
76561199096498265, 16.00
76561199096393145, 16.00
76561199096238459, 16.00
76561199095183424, 16.00
76561199094192394, 16.00
76561199093870253, 16.00
76561199093762818, 16.00
76561199093540247, 16.00
76561199093305872, 16.00
76561199093262265, 16.00
76561199093251916, 16.00
76561199092685893, 16.00
76561199092156066, 16.00
76561199092136210, 16.00
76561199091401280, 16.00
76561199090717453, 16.00
76561199089871986, 16.00
76561199088028874, 16.00
76561199086582699, 16.00
76561199086406621, 16.00
76561199086243746, 16.00
76561199084924007, 16.00
76561199084648091, 16.00
76561199084366094, 16.00
76561199084255799, 16.00
76561199083421167, 16.00
76561199083303049, 16.00
76561199082391607, 16.00
76561199082035653, 16.00
76561199079168777, 16.00
76561199076843499, 16.00
76561199075988455, 16.00
76561199075956896, 16.00
76561199073027148, 16.00
76561199071885909, 16.00
76561199071846713, 16.00
76561199071819419, 16.00
76561199070416457, 16.00
76561199070097559, 16.00
76561199070022920, 16.00
76561199069851298, 16.00
76561199069568412, 16.00
76561199069133458, 16.00
76561199068844091, 16.00
76561199066020467, 16.00
76561199065972936, 16.00
76561199064582130, 16.00
76561199063472386, 16.00
76561199062684540, 16.00
76561199062644036, 16.00
76561199062289161, 16.00
76561199061747954, 16.00
76561199060846190, 16.00
76561199059728947, 16.00
76561199059012267, 16.00
76561199058546139, 16.00
76561199057961387, 16.00
76561199056417154, 16.00
76561199053943592, 16.00
76561199050564486, 16.00
76561199049066949, 16.00
76561199048288362, 16.00
76561199043274901, 16.00
76561199040036740, 16.00
76561199034405365, 16.00
76561199034270105, 16.00
76561199034253730, 16.00
76561199032806176, 16.00
76561199032802974, 16.00
76561199031944416, 16.00
76561199028817500, 16.00
76561199025573552, 16.00
76561199018252395, 16.00
76561199017997199, 16.00
76561199017357377, 16.00
76561199016528736, 16.00
76561199016104146, 16.00
76561199015875483, 16.00
76561199015862530, 16.00
76561199015749689, 16.00
76561199013573528, 16.00
76561199012753671, 16.00
76561199010511301, 16.00
76561199008368383, 16.00
76561199007927226, 16.00
76561199007068853, 16.00
76561199006213672, 16.00
76561199004897402, 16.00
76561199004417138, 16.00
76561199002629681, 16.00
76561199002591595, 16.00
76561199001410412, 16.00
76561199000628770, 16.00
76561198998847495, 16.00
76561198997908368, 16.00
76561198996486266, 16.00
76561198995232513, 16.00
76561198995059999, 16.00
76561198993741007, 16.00
76561198992733999, 16.00
76561198992687880, 16.00
76561198991367705, 16.00
76561198990574421, 16.00
76561198989215155, 16.00
76561198989075073, 16.00
76561198987183899, 16.00
76561198985207885, 16.00
76561198984390775, 16.00
76561198983253987, 16.00
76561198982830110, 16.00
76561198981891869, 16.00
76561198980034275, 16.00
76561198974437379, 16.00
76561198972178274, 16.00
76561198970151688, 16.00
76561198969058427, 16.00
76561198968873305, 16.00
76561198968638765, 16.00
76561198967858337, 16.00
76561198965286839, 16.00
76561198964874554, 16.00
76561198963970890, 16.00
76561198962789387, 16.00
76561198962270232, 16.00
76561198959872608, 16.00
76561198954538651, 16.00
76561198947904996, 16.00
76561198942246883, 16.00
76561198941150526, 16.00
76561198940785052, 16.00
76561198936812803, 16.00
76561198935312189, 16.00
76561198932676414, 16.00
76561198932411834, 16.00
76561198929792670, 16.00
76561198929356794, 16.00
76561198927623448, 16.00
76561198924505466, 16.00
76561198900879143, 16.00
76561198893070219, 16.00
76561198882122991, 16.00
76561198879919449, 16.00
76561198877456946, 16.00
76561198872557952, 16.00
76561198870012567, 16.00
76561198869844579, 16.00
76561198869041459, 16.00
76561198868951790, 16.00
76561198865519341, 16.00
76561198865324336, 16.00
76561198865148173, 16.00
76561198864411248, 16.00
76561198864049178, 16.00
76561198862815036, 16.00
76561198861162586, 16.00
76561198861069544, 16.00
76561198860373713, 16.00
76561198860221452, 16.00
76561198859885703, 16.00
76561198858429420, 16.00
76561198856997338, 16.00
76561198856283017, 16.00
76561198853240154, 16.00
76561198851232428, 16.00
76561198847889436, 16.00
76561198847293652, 16.00
76561198847089656, 16.00
76561198844477499, 16.00
76561198843885678, 16.00
76561198842586357, 16.00
76561198842575806, 16.00
76561198841989646, 16.00
76561198841479117, 16.00
76561198840549986, 16.00
76561198840426768, 16.00
76561198835771510, 16.00
76561198834209039, 16.00
76561198833664239, 16.00
76561198827181020, 16.00
76561198825526754, 16.00
76561198820873704, 16.00
76561198819280984, 16.00
76561198817621770, 16.00
76561198814974865, 16.00
76561198813175443, 16.00
76561198812446695, 16.00
76561198811001998, 16.00
76561198809982718, 16.00
76561198805817549, 16.00
76561198805373884, 16.00
76561198804598971, 16.00
76561198804481408, 16.00
76561198803390233, 16.00
76561198799377554, 16.00
76561198797398708, 16.00
76561198796202595, 16.00
76561198790659014, 16.00
76561198788612640, 16.00
76561198785681909, 16.00
76561198771068025, 16.00
76561198759900292, 16.00
76561198757701167, 16.00
76561198755020079, 16.00
76561198754918777, 16.00
76561198754263185, 16.00
76561198746731565, 16.00
76561198746220202, 16.00
76561198735215058, 16.00
76561198731387061, 16.00
76561198731220432, 16.00
76561198726655126, 16.00
76561198615930309, 16.00
76561198451779501, 16.00
76561198451327623, 16.00
76561198449347306, 16.00
76561198448608295, 16.00
76561198445644264, 16.00
76561198442483139, 16.00
76561198440730533, 16.00
76561198436577433, 16.00
76561198435066238, 16.00
76561198434556776, 16.00
76561198423686379, 16.00
76561198420278989, 16.00
76561198419649872, 16.00
76561198408834187, 16.00
76561198405632504, 16.00
76561198405351951, 16.00
76561198402065904, 16.00
76561198400771948, 16.00
76561198400630142, 16.00
76561198399608334, 16.00
76561198393531166, 16.00
76561198388227569, 16.00
76561198386824734, 16.00
76561198379216375, 16.00
76561198378624703, 16.00
76561198378331121, 16.00
76561198377484405, 16.00
76561198377480832, 16.00
76561198376863460, 16.00
76561198376656574, 16.00
76561198376422731, 16.00
76561198373636767, 16.00
76561198373552517, 16.00
76561198371753414, 16.00
76561198365416679, 16.00
76561198362823194, 16.00
76561198361585103, 16.00
76561198356688007, 16.00
76561198356082017, 16.00
76561198355831728, 16.00
76561198354484506, 16.00
76561198353086494, 16.00
76561198350241555, 16.00
76561198349621576, 16.00
76561198349588922, 16.00
76561198348863363, 16.00
76561198348332170, 16.00
76561198345519684, 16.00
76561198344930465, 16.00
76561198342692018, 16.00
76561198337935950, 16.00
76561198332523341, 16.00
76561198331950340, 16.00
76561198329476931, 16.00
76561198327910785, 16.00
76561198323627337, 16.00
76561198322193527, 16.00
76561198320740429, 16.00
76561198317260373, 16.00
76561198315169808, 16.00
76561198314226436, 16.00
76561198312121911, 16.00
76561198310017339, 16.00
76561198308120894, 16.00
76561198306792175, 16.00
76561198303121382, 16.00
76561198300877325, 16.00
76561198298389668, 16.00
76561198298246154, 16.00
76561198297485033, 16.00
76561198297230071, 16.00
76561198297095042, 16.00
76561198292941938, 16.00
76561198289155313, 16.00
76561198288373375, 16.00
76561198287919081, 16.00
76561198287136238, 16.00
76561198286646729, 16.00
76561198284604978, 16.00
76561198283995471, 16.00
76561198279898152, 16.00
76561198277464005, 16.00
76561198275441181, 16.00
76561198274677756, 16.00
76561198273692576, 16.00
76561198271889063, 16.00
76561198268370118, 16.00
76561198266132166, 16.00
76561198263352799, 16.00
76561198260703012, 16.00
76561198259530646, 16.00
76561198252799248, 16.00
76561198252536546, 16.00
76561198252395744, 16.00
76561198251066802, 16.00
76561198249860394, 16.00
76561198244961516, 16.00
76561198238701030, 16.00
76561198238189676, 16.00
76561198223957160, 16.00
76561198217885459, 16.00
76561198215610799, 16.00
76561198210386093, 16.00
76561198209297681, 16.00
76561198208985085, 16.00
76561198208129201, 16.00
76561198205526011, 16.00
76561198201385195, 16.00
76561198194003409, 16.00
76561198191631111, 16.00
76561198177901477, 16.00
76561198177186718, 16.00
76561198171462055, 16.00
76561198170621919, 16.00
76561198170113747, 16.00
76561198168882182, 16.00
76561198168305043, 16.00
76561198165373385, 16.00
76561198158680963, 16.00
76561198157704312, 16.00
76561198155351658, 16.00
76561198153635300, 16.00
76561198148972541, 16.00
76561198148380643, 16.00
76561198148168711, 16.00
76561198146564602, 16.00
76561198143353888, 16.00
76561198143327768, 16.00
76561198141387483, 16.00
76561198139537230, 16.00
76561198136089190, 16.00
76561198134876979, 16.00
76561198134702070, 16.00
76561198133727780, 16.00
76561198133699102, 16.00
76561198129837418, 16.00
76561198126703677, 16.00
76561198126481374, 16.00
76561198124627656, 16.00
76561198122548025, 16.00
76561198122116587, 16.00
76561198119460618, 16.00
76561198118159365, 16.00
76561198117197710, 16.00
76561198115574667, 16.00
76561198114156985, 16.00
76561198109047816, 16.00
76561198108016288, 16.00
76561198107078963, 16.00
76561198105898904, 16.00
76561198104317756, 16.00
76561198104049540, 16.00
76561198100032258, 16.00
76561198096816352, 16.00
76561198095543589, 16.00
76561198095036586, 16.00
76561198091908425, 16.00
76561198091390813, 16.00
76561198090289710, 16.00
76561198088006029, 16.00
76561198083535906, 16.00
76561198083350471, 16.00
76561198079034981, 16.00
76561198078965238, 16.00
76561198078206150, 16.00
76561198076697662, 16.00
76561198076568760, 16.00
76561198071203678, 16.00
76561198069442189, 16.00
76561198068473135, 16.00
76561198065302278, 16.00
76561198065035131, 16.00
76561198060325900, 16.00
76561198059020348, 16.00
76561198056872430, 16.00
76561198055475220, 16.00
76561198052729610, 16.00
76561198052178096, 16.00
76561198049550635, 16.00
76561198047437103, 16.00
76561198045631499, 16.00
76561198045623685, 16.00
76561198045121505, 16.00
76561198044024068, 16.00
